"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77"
"2007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119331742243437,0,0.00238663484486873,0.00119331742243437,0.00238663484486873,0.00119331742243437,0.00715990453460621,0.00119331742243437,0.0107398568019093,0.00119331742243437,0.00835322195704057,0.0119331742243437,0.0214797136038186,0.0346062052505967,0.0489260143198091,0.0322195704057279,0.0596658711217184,0.0298329355608592,0.0560859188544153,0.0513126491646778,0.0680190930787589,0.045346062052506,0.0632458233890215,0.0429594272076372,0.0501193317422434,0.0190930787589499,0.0274463007159905,0.0286396181384248,0.022673031026253,0.0190930787589499,0.0262529832935561,0.0155131264916468,0.0298329355608592,0.0178997613365155,0.0381861575178998,0.013126491646778,0.0190930787589499,0.00835322195704057,0.022673031026253,0.00954653937947494,0.013126491646778,0.0035799522673031,0.00477326968973747,0.00119331742243437,0.00238663484486873,0.00119331742243437,0.0035799522673031,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257327271635868,0.00128663635817934,0.00128663635817934,0.00128663635817934,0.00128663635817934,0.00771981814907605,0.00257327271635868,0.00385990907453803,0.0128663635817934,0.0109061715063719,0.0294716860855147,0.0178919588619006,0.030758322443694,0.0333920702363578,0.0628032812455674,0.0628032812455674,0.0923354424073872,0.0827763823354997,0.0732173222636123,0.0749356140338135,0.0942956344828087,0.0371310291582856,0.0545913326081644,0.0397043018746443,0.0218123430127437,0.026898413369156,0.0244460908054075,0.0134794442227305,0.0180129090145108,0.0090064545072554,0.011519252147309,0.0090064545072554,0.0167262726563315,0,0.00128663635817934,0.00447298971547515,0.00514654543271737,0,0.00128663635817934,0,0.00128663635817934,0.00128663635817934,0.00257327271635868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594962138772987,0.000594962138772987,0,0,0.00118992427754597,0,0.00118992427754597,0.00356977283263792,0.00654458352650286,0.00713954566527585,0.0242932487873939,0.039662065493193,0.0529516303507959,0.045217122546747,0.0576111285586812,0.0598907782114745,0.0813094152073021,0.0533461946849717,0.0869584398881362,0.0484862986724892,0.0813094152073021,0.0213184380935289,0.0473965732972418,0.0283577848565062,0.0409521886730375,0.0248882109261669,0.0444217626033769,0.018343627399664,0.0327229176325143,0.0142790913305517,0.0272680594812588,0.0113042806366868,0.00951939422036779,0.00416473497141091,0.00654458352650286,0.00297481069386494,0.00118992427754597,0.000594962138772987,0.0047596971101839,0.000594962138772987,0.00118992427754597,0.000594962138772987,0.00118992427754597,0,0.00237984855509195,0.00118992427754597,0,0,0,0,0,0,0,0,0,0,0,0
"2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181159420289855,0,0,0,0.00181159420289855,0.0036231884057971,0,0,0.0253623188405797,0.0181159420289855,0.0434782608695652,0.0217391304347826,0.0960144927536232,0.0344202898550725,0.0815217391304348,0.0380434782608696,0.052536231884058,0.0108695652173913,0.0380434782608696,0.0144927536231884,0.0561594202898551,0.0144927536231884,0.052536231884058,0.016304347826087,0.0561594202898551,0.0217391304347826,0.0271739130434783,0.0307971014492754,0.0434782608695652,0.0181159420289855,0.0271739130434783,0.00905797101449275,0.036231884057971,0.0181159420289855,0.016304347826087,0.0072463768115942,0.0144927536231884,0.0108695652173913,0.0126811594202899,0.0072463768115942,0.0072463768115942,0.0036231884057971,0.0072463768115942,0.00181159420289855,0.00181159420289855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419639110365086,0,0,0.00125891733109526,0.00251783466219052,0.00461603021401595,0.0058749475451112,0.0142677297524129,0.0255979857322702,0.0201426772975241,0.0352496852706672,0.0272765421737306,0.0503566932438103,0.0276961812840957,0.0482584976919849,0.0348300461603021,0.0478388585816198,0.0356693243810323,0.053713806126731,0.0344104070499371,0.0604280318925724,0.0272765421737306,0.0398657154846832,0.0327318506084767,0.0373478808224927,0.0247587075115401,0.0407049937054133,0.0314729332773815,0.0474192194712547,0.0281158203944608,0.0516156105749056,0.029374737725556,0.0310532941670164,0.0117498950902224,0.014687368862778,0.00377675199328577,0.0058749475451112,0.00545530843474612,0.00419639110365086,0.000419639110365086,0.00167855644146034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350385423966363,0,0,0.0028030833917309,0.00420462508759636,0.00735809390329362,0.0112123335669236,0.0252277505255781,0.0248773651016118,0.0430974071478626,0.0245269796776454,0.0339873861247372,0.0213735108619481,0.0480028030833917,0.0255781359495445,0.0571128241065172,0.0360896986685354,0.0767344078486335,0.0360896986685354,0.0585143658023826,0.0283812193412754,0.075332866152768,0.0350385423966363,0.0676243868255081,0.0329362298528381,0.0483531885073581,0.0189208128941836,0.0392431674842327,0.01927119831815,0.0301331464611072,0.0129642606867554,0.0171688857743518,0.00875963559915907,0.0094604064470918,0.0028030833917309,0.00560616678346181,0.00140154169586545,0.0028030833917309,0.00210231254379818,0.00245269796776454,0.000700770847932726,0.000350385423966363,0.000350385423966363,0.000350385423966363,0,0,0.000350385423966363,0,0,0,0,0,0,0,0,0,0
"2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225818500217369,0.00150545666811579,0.00150545666811579,0.00451637000434737,0.00179751852736294,0.00376364167028948,0.0105381966768105,0.0105381966768105,0.0105381966768105,0.0316145900304316,0.0233345783557948,0.0288957385534472,0.0368836883688369,0.0564546250543422,0.0469612185708367,0.0623078471112417,0.0470846758145202,0.0467926139552731,0.0397259970895049,0.0539826880647248,0.0344117513792196,0.0448264908123465,0.0263003443201463,0.031400838042988,0.0253790113705248,0.0518028129343547,0.0576560349912542,0.0512186892158604,0.0393887878583777,0.0446127388249029,0.0270530726542042,0.0112457776389884,0.0123357152041735,0.0138411718722893,0.00301091333623158,0.000752728334057896,0,0,0,0.00301091333623158,0.000752728334057896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745343833636509,0,0,0.000745343833636509,0.000745343833636509,0.00223603150090953,0.00447206300181905,0.00521740683545556,0.0104348136709111,0.0117252463412892,0.0161973093431082,0.0186335958409127,0.0298137533454603,0.0273774668476558,0.037812280518567,0.0290684095118238,0.0311041860158384,0.0303588421822019,0.0557005325258432,0.0402485670163715,0.0520627160466688,0.026175936866286,0.0571687705742376,0.0341744640393926,0.0414608739139276,0.0388800085731715,0.046110742293763,0.0228272780730148,0.0396361293229942,0.0316600517687662,0.0486691580156405,0.0320381121436776,0.0474119518803273,0.0289678341201233,0.0388351093354143,0.0220819342393783,0.0176098712375593,0.00536198567840715,0.00903302869264631,0.00203577650401455,0.00238061034386111,0,0.00223603150090953,0.000545088836741535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026720285838688,0,0,0,0,0,0.00026720285838688,0.00026720285838688,0.00365580898758574,0.00106881143354752,0.00468210490621797,0.00320643430064256,0.00712944614661518,0.0119816131124943,0.0260583335771684,0.0267749111224985,0.0525235263263647,0.043341488342485,0.0752357692892495,0.0567441467767443,0.0737175831687588,0.0496693259139396,0.051861574064845,0.0306250017075356,0.0411551637522448,0.0290702236327948,0.0431286481203439,0.0252989778693584,0.0326348153823201,0.0224994027407437,0.0364240944753169,0.026361603094676,0.0354099083255798,0.0225115125096388,0.0291853977610809,0.0182908920592591,0.0324281613684089,0.0165967203184421,0.0280436650665979,0.0116474125538372,0.0146533790487984,0.0048338709887541,0.00644919790797051,0.000983780403716937,0.00161532691921641,0.000983780403716937,0.000224687343471588,0.000224687343471588,0.00026720285838688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
